id,url,le_id,legislator,ad,name,county,gender,party,in_office,education,experience,image,created_at,updated_at,party_logo
1,http://vote.ly.g0v.tw/api/legislator_terms/2026/,2026,http://vote.ly.g0v.tw/api/legislator/1347/,8,張慶忠,新北市,男,中國國民黨,1,中華大學工學碩士\台北工專土木科\瑞芳高工\基隆一中初中部,立法委員\大學講師\國大代表\中和高中文教基金會董事長\台北縣政府技士\雙和扶輪社創社長\新北市雲林．彰化．屏東．嘉義．南投．台中．金門．馬祖同鄉會顧問\中和退伍軍人會長\中和二警友會主任\中和一警民防中隊長\後備憲兵新北市主委\義消總隊顧問\建築特考及格消防專技特考及格,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80054.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
2,http://vote.ly.g0v.tw/api/legislator_terms/2409/,2409,http://vote.ly.g0v.tw/api/legislator/1755/,8,曾巨威,全國不分區,男,中國國民黨,1,國立中興大學會計學學士\國立政治大學財政所碩士\美國德州大學企業管理碩士\美國奧克拉荷馬州立大學經濟學博士,中國科技大學財政稅務系講座教授\國立政治大學名譽教授\行政院賦稅改革委員會副召集人兼委員\行政院經濟建設委員會諮詢委員\工商時報主筆\經濟部油電價格諮詢委員會委員\財政部賦稅革新小組委員\臺北市政府訴願委員會委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80072.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
3,http://vote.ly.g0v.tw/api/legislator_terms/1230/,1230,http://vote.ly.g0v.tw/api/legislator/788/,8,林正二,平地原住民,男,親民黨,0,台東縣大王國小\省立台東中學\省立屏東師專\國立台灣師範大學教育學系畢業,國小教師\國中校長\全國特優教師「師鐸獎」\國大代表\台灣省議員\全國原住民十大傑出青年\第4、5、6、7屆立法委員\立法院教育及文化委員會召集人\台東縣棒球委員會主任委員\中華民國原住民跆拳道協會理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80027.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/6/66/Flag_of_People_First_Party.svg/125px-Flag_of_People_First_Party.svg.png
4,http://vote.ly.g0v.tw/api/legislator_terms/2403/,2403,http://vote.ly.g0v.tw/api/legislator/4/,8,許忠信,全國不分區,男,臺灣團結聯盟,0,台灣大學政治系國際關係組\政大法學碩士\英國劍橋大學法學博士,成大法律系教授\經濟部貿委會顧問\國際商會主任仲裁人\海德堡大學訪問學者\律師\空軍權保委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80056.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/TUS.png/125px-TUS.png
5,http://vote.ly.g0v.tw/api/legislator_terms/886/,886,http://vote.ly.g0v.tw/api/legislator/639/,8,許添財,臺南市,男,民主進步黨,1,中國文化大學經濟學系碩士、學士\台北市立成功高中\前麻豆曾文中學\渡拔國小,紐約社會研究新學院經濟學博士資格學科考試通過\美國羅格斯大學企管博士班\台南市長\立法委員\台灣健康城市聯盟創會理事長\台灣環球搜救協會創會理事長\文大副教授銀行系主任\立院民進黨團總召\立法院財政、預算召集委員\第14屆、第15屆(4-1)台南市長\第2、3、4、7屆立法委員\【國會研究室】\法律諮詢服務\律師：黃品欽\地址：台北市中山區林森北路138巷6號2樓\電話：02-2521-3393\【安平服務處】\與民有約：每週六 14:00-16:00 許添財委員\法律諮詢服務：\每週一 17:30-19:00 律師 謝凱傑 \每週五 17:30-18:30 律師 李孟仁\每週六 14:00-16:00 律師 陳建欽 \稅務諮詢服務：\每週二 14:00-16:00 秘書 洪正欽,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80057.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
6,http://vote.ly.g0v.tw/api/legislator_terms/1464/,1464,http://vote.ly.g0v.tw/api/legislator/892/,8,呂學樟,新竹市,男,中國國民黨,1,英國國立格萊摩根大學人力資源管理科學碩士,第5、6、7屆立法委員\立法院法制及程序委員會召委\國民黨立法院黨團書記長\第2、3屆國大代表\國民大會主席團主席及書記長\新竹市議員\明新科技大學兼任講師\世界呂氏宗親會理事長\世界客屬總會副理事長\新竹市青溪協會理事長\新竹觀護志工協進會理事長\英國卡飛利州政府人事處處長特助,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80018.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
7,http://vote.ly.g0v.tw/api/legislator_terms/2408/,2408,http://vote.ly.g0v.tw/api/legislator/1754/,8,陳鎮湘,全國不分區,男,中國國民黨,1,陸軍官校34期\陸軍指參學院63年班\陸軍指參學院戰術研究班第3期\戰爭學院兵學研究所72年班,軍團司令\金防部司令官\軍管部司令\陸軍總司令\國防大學校長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80071.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
8,http://vote.ly.g0v.tw/api/legislator_terms/1527/,1527,http://vote.ly.g0v.tw/api/legislator/919/,8,孫大千,桃園縣,男,中國國民黨,1,美國俄亥俄州立大學工業材料科學與工程博士\美國俄亥俄州立大學國際關係碩士\國立臺灣大學化學工程學系學士,第5、6、7屆立法委員\立法院外交及僑務委員會召集委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80045.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
9,http://vote.ly.g0v.tw/api/legislator_terms/1086/,1086,http://vote.ly.g0v.tw/api/legislator/716/,8,林郁方,臺北市,男,中國國民黨,1,美國維吉尼亞大學國際政治學博士\淡江大學美國研究所碩士\淡江大學英文系學士\高雄中學\屏東美和中學,第3、5、6、7屆立法委員\立法院外交及國防委員會召集委員\淡江大學國際事務與戰略研究所所長\行政院國家建設班講座\三軍大學戰爭學院講座,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80031.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
10,http://vote.ly.g0v.tw/api/legislator_terms/2066/,2066,http://vote.ly.g0v.tw/api/legislator/1374/,8,管碧玲,高雄市,女,民主進步黨,1,國立台灣大學政治學博士,美國哈佛大學甘迺迪政府學院國家與國際安全高階行政專班結業\國立臺北大學公共行政暨政策系副教授\民進黨中央黨部政策中心主任\台灣教授協會秘書長\高雄市新聞處長\高雄市文化局長\第6、7、8屆立法委員\民進黨立院黨團幹事長、中常委\立法院教育及文化委員會召集委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80087.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
11,http://vote.ly.g0v.tw/api/legislator_terms/1332/,1332,http://vote.ly.g0v.tw/api/legislator/836/,8,陳超明,苗栗縣,男,中國國民黨,1,國立政治大學公共行政系畢業,第12、13屆縣議員\第10屆省議員\第4屆立法委員\總統府顧問\行政院顧問\前苗栗縣守望相助隊大隊長\社團顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80066.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
12,http://vote.ly.g0v.tw/api/legislator_terms/2415/,2415,http://vote.ly.g0v.tw/api/legislator/1761/,8,趙天麟,高雄市,男,民主進步黨,1,國立高雄應用科技大學機械與精密工程博士班(工管組)\國立中山大學公共政策碩士\私立世新大學口語傳播學系\私立真理大學(前淡專)企業管理科,第6、7屆高雄市議員\2015年 日本慶應大學法學部訪問研究員\2014年 美國國務院IVLP訪問學人\2014年 高雄市長選舉陳菊競選總部總幹事\2010年 陳菊市長競選總部發言人\2009年 蔡英文主席中央黨部發言人\2008年 謝長廷總統侯選人發言人\民進黨中央黨部青年部、文宣部主任\高雄市政府新聞處機要秘書\臺灣兒童及青少年健康聯盟委員\世界展望會南區志工大隊長及長期資助人\新文化工作隊隊長\高雄市棒球委員會顧問\高雄市拳擊委員會主委\高雄縣馬術委員會顧問\高雄市土木技師公會顧問\臺灣辨論學會顧問\高雄市義消總隊婦宣大隊苓雅分隊顧問\臺灣基督長老教會高雄中會青年部部長\高雄市府會愛走動團契副會長\高雄市三多長老教會執事\臺灣營造工程協會顧問\真理大學校友會副會長\高雄市新興高中家長會顧問\高雄市福康國小家長會顧問\高都資深青商會顧問\高雄市室內設計人員職業工會顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80088.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
13,http://vote.ly.g0v.tw/api/legislator_terms/2395/,2395,http://vote.ly.g0v.tw/api/legislator/13/,8,林世嘉,全國不分區,女,臺灣團結聯盟,0,國立台灣大學公共衛生學系\國立陽明大學衛生福利研究所碩士,財團法人台灣醫界聯盟基金會執行長\財團法人彭婉如文教基金會董事長\行政院副院長辦公室主任,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80026.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/TUS.png/125px-TUS.png
14,http://vote.ly.g0v.tw/api/legislator_terms/2363/,2363,http://vote.ly.g0v.tw/api/legislator/1715/,8,盧嘉辰,新北市,男,中國國民黨,1,中華大學科技管理研究所碩士\中華大學企管系\三峽初中,土城市長\台北縣議員、市民代表\海峽兩岸法律扶助協會副會長\反三峽殯葬特區總召集人\新北市體育會理事\三峽紫薇天后宮名譽主委\土城彰化雲林嘉義同鄉會首席顧問\土城體育會三屆理事長\遷移頂埔運輸兵學校總幹事\遷移土城彈藥庫總幹事\土城後備軍人中心主任,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80102.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
15,http://vote.ly.g0v.tw/api/legislator_terms/1420/,1420,http://vote.ly.g0v.tw/api/legislator/869/,8,盧秀燕,臺中市,女,中國國民黨,1,政治大學地政系學士畢業\淡江大學國際事務與戰略研究所碩士畢業,華視記者\華視中部採訪主任兼省政特派員\79年以「假愛心、真斂財」系列報導，獲電視金鐘獎最佳採訪獎\第10屆省議員\第4、5、6、7、8屆立法委員\國民黨中央常務委員\台中市愛心媽媽副大隊長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80101.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
16,http://vote.ly.g0v.tw/api/legislator_terms/2464/,2464,http://vote.ly.g0v.tw/api/legislator/1811/,8,許淑華,南投縣,女,中國國民黨,1,逢甲大學經營管理碩士,南投縣議員\南投縣商業會理事長\南開科技大學校友會理事長\南投市長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81121.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
17,http://vote.ly.g0v.tw/api/legislator_terms/2393/,2393,http://vote.ly.g0v.tw/api/legislator/1738/,8,李俊俋,嘉義市,男,民主進步黨,1,美國喬治華盛頓大學政治研究所博士班結業\美國波士頓學院政治研究所碩士\文化大學政治系學士\嘉義市民族國小,總統府國策顧問兼憲改辦公室主任\考試院銓敘部政務次長\嘉義市副市長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80020.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
18,http://vote.ly.g0v.tw/api/legislator_terms/1984/,1984,http://vote.ly.g0v.tw/api/legislator/1322/,8,吳育昇,新北市,男,中國國民黨,1,政治大學政治系學士、公共行政碩士\台南一中\嘉義新港國中、新港國小,財經立法監督聯盟評比，內政立委第一名吳育昇\第6、7屆立法委員\內政委員會召委\馬蕭競選總部發言人\台北市政府新聞處長、發言人\警察專科學校、世新大學講師\中廣新聞部副組長\中華奧會委員\現代五項運動協會理事長\超級鐵人三項協會理事長\中國國民黨中常委、嘉義市義務副主委,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80014.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
19,http://vote.ly.g0v.tw/api/legislator_terms/1341/,1341,http://vote.ly.g0v.tw/api/legislator/840/,8,陳學聖,桃園縣,男,中國國民黨,1,淡江大學中國大陸研究所碩士\台大政治系學士\建國中學,中國時報記者\亞洲電視台資深主持人\臺北市第6、7屆議員\第4、5屆立法委員\澄社、國會記者評鑑立委第1名\中華民國動物保護協會理事長\中華民國身心障礙服務推展協會理事長\桃園縣政府文化局長\中國國民黨桃園縣黨部主任委員\中華民國腦性痲痺協會理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80070.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
20,http://vote.ly.g0v.tw/api/legislator_terms/1532/,1532,http://vote.ly.g0v.tw/api/legislator/921/,8,徐耀昌,苗栗縣,男,中國國民黨,0,中華大學經營管理研究所管理學碩士學位,苗栗縣頭份鎮第12、13屆鎮長\第5、6、7屆立法委員\立法院國民黨團副書記長、預算及決算、交通、經濟委員會召集委員\苗栗縣體育總會理事長\中華民國青溪協會理事長\苗栗縣徐氏宗親會理事長\苗栗縣退伍軍人協會副理事長\苗栗縣民防大隊大隊長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80048.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
21,http://vote.ly.g0v.tw/api/legislator_terms/1499/,1499,http://vote.ly.g0v.tw/api/legislator/908/,8,林德福,新北市,男,中國國民黨,1,台北縣立頂溪國小畢業\台灣省立板橋中學畢業\私立開南高級商工職業學校畢業,台北縣永和市第3屆市民代表\永和市第4屆代表會副主席\永和市第5、6屆市長\台北縣鄉鎮市長聯誼會會長\國立新店高中文教基金會董事長\第5、6、7屆立法委員\國立政治大學法律實務研究班結業,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80035.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
22,http://vote.ly.g0v.tw/api/legislator_terms/2382/,2382,http://vote.ly.g0v.tw/api/legislator/1727/,8,王廷升,花蓮縣,男,中國國民黨,1,美國喬治華盛頓大學國際企業博士\美國喬治華盛頓大學國際企業碩士\私立東吳大學商用數學系商學士,中華民國第7、8屆立法委員暨立法院中國國民黨黨團副書記長\中華民國任務型國大代表暨中國國民黨黨團副書記長\中國國民黨第16、17屆中央委員\中國國民黨中央組發會海外部主任\經濟部貿委會東區貿易救濟諮詢服務團團長\國際獅子會300F區2009-2010第三專區主席\花蓮縣青年總會總會長\國立花蓮中學校友會會長\法國東方匯理銀行徵信放款部科長\國立東華大學國際企業學系副教授\東吳大學國際經營與貿易學系副教授,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80003.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
23,http://vote.ly.g0v.tw/api/legislator_terms/2342/,2342,http://vote.ly.g0v.tw/api/legislator/1701/,8,王進士,屏東縣,男,中國國民黨,1,國立中山大學管理學院公共事務管理研究所碩士\世界新聞專科學校\省立屏東高中,第7屆立法委員\屏東市第13、14屆市長\國民黨屏東市黨部主委\救國團屏東縣主委\屏東縣新聞記者公會理事長\屏東扶輪社社長\屏東家扶中心、屏東縣登山會、屏東義消中隊等單位顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80006.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
24,http://vote.ly.g0v.tw/api/legislator_terms/2459/,2459,http://vote.ly.g0v.tw/api/legislator/24/,8,賴振昌,全國不分區,男,臺灣團結聯盟,1,國立台灣大學商學博士,財政部台北市國稅局\德昌聯合會計師事務所合夥會計師\文化大學財金系主任、會計研究所所長兼系主任\國立台北商業技術學院校長\美國哈佛大學訪問學者（公費留學)\社會服務：\台北縣政府顧問\台北縣有線廣播電視費率審議委員\台北市會計師公會理事\國際會計師聯盟(IFAC)臺灣代表\經濟部著作權審議及調解委員\環保署廢棄物回收審查委員\財團法人立心慈善基金會董事\財團法人台灣文化基金會董事\中華民國空中教育學會理事長\中華民國商業教育學會副理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81117.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/TUS.png/125px-TUS.png
25,http://vote.ly.g0v.tw/api/legislator_terms/901/,901,http://vote.ly.g0v.tw/api/legislator/645/,8,陳唐山,臺南市,男,民主進步黨,1,台灣大學畢業\美國普渡大學雙博士,美國聯邦政府商業部19年\全美台灣同鄉會會長\世界台灣同鄉會會長\FAPA第二任會長\第2、5屆立法委員\第12、13屆台南縣長\外交部長\總統府秘書長\國安會秘書長\南台大學特聘榮譽教授\長榮大學兼任教授,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80062.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
26,http://vote.ly.g0v.tw/api/legislator_terms/2008/,2008,http://vote.ly.g0v.tw/api/legislator/1337/,8,林淑芬,新北市,女,民主進步黨,1,,18歲，彰化北上念大學，參加學生運動\25歲當選台北縣第14屆縣議員\29歲全國第一高票當選台北縣第15屆縣議員\32歲當選立法委員\35歲連任單一選區選制下的立法委員\長期在教育文化委員會為下一代打拚,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81033.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
27,http://vote.ly.g0v.tw/api/legislator_terms/856/,856,http://vote.ly.g0v.tw/api/legislator/629/,8,柯建銘,全國不分區,男,民主進步黨,1,中山醫學院,淡江大學管理科學研究所研究\第2、3、4、5、6、7屆立法委員\民進黨代理主席、中常委、財委會主任委員、政策會執行長\民進黨立法院黨團總召集人、幹事長\行政院NII諮詢委員\1996年國發會經濟組代表\2001年經濟發展會議諮委員產業組代表,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80041.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
28,http://vote.ly.g0v.tw/api/legislator_terms/1125/,1125,http://vote.ly.g0v.tw/api/legislator/734/,8,陳其邁,全國不分區,男,民主進步黨,1,高雄中學畢業\中山醫學院醫學系畢業\臺灣大學公共衛生研究所預防醫學碩士\醫師檢覈考試及格\醫師高等考試及格,1989 長庚醫院醫師\1994 高雄醫界聯盟執行委員\1995 環境保護聯盟高雄分會執行委員\1995 當選立法委員(第3、4、5屆)\2002 受美國國務院邀請赴美訪問\2004 擔任行政院政務委員兼發言人\2005 代理高雄市市長\2006 赴英國倫敦政經院任訪問學者\2007 總統府副秘書長\2008 民進黨副秘書長\2011 民進黨政策委員會執行長兼發言人,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80059.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
29,http://vote.ly.g0v.tw/api/legislator_terms/2056/,2056,http://vote.ly.g0v.tw/api/legislator/1367/,8,黃偉哲,臺南市,男,民主進步黨,1,美國哈佛大學碩士\美國耶魯大學碩士\國立台灣大學學士,立法院第6、7屆立法委員\國民大會代表\台南縣議員\行政院顧問\行政院農業委員會專門委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80077.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
30,http://vote.ly.g0v.tw/api/legislator_terms/2053/,2053,http://vote.ly.g0v.tw/api/legislator/1366/,8,黃志雄,新北市,男,中國國民黨,1,國立體育大學博士班\文化大學運動教練研究所碩士\文化大學體育系國術組學士\國立華僑高中\樹林國中\文林國小,第6屆全國不分區立法委員\第7、8屆區域立法委員\中華民國第43屆十大傑出青年\國際青商會會友、扶輪社友\中國國民黨立法院黨團副書記長\立法院教育文化委員會召委\文化大學華岡青年\新北市體育會理事長\2005年中國青年救國青年將章\2004年雅典奧運跆拳道銀牌\2003年德國世界錦標賽金牌\2002年釜山亞運會跆拳道金牌\2000年雪梨奧運跆拳道銅牌,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80075.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
